0	Sorry BFF, My phone died ! !  
1	okay back to my music now tweeters - tweet u later 
0	hates Hui Juan for stealing her Mike He  http://plurk.com/p/11k262
1	@AnaLenore I'm glad you had fun barefoot. Your feet may be dirty, but they can be washed, so all's good. 
0	my poor mom can't sleep cause she had a bat in the house last night.  she's home alone and terrified of them.    poor thing.
0	It's nice and sunny day!! I slept too long and couldn't enjoy the day! 
1	@Sydney_Jeff Hey Jeff. Nice to see another aussie on here 
0	@Coventry_Guide This link won't work for me  It didn't from the previous tweet either.
1	still off the cigarettes..sunburnt and back at work..beautiful weather tho 
0	two hours later &amp; i'm still not tired  jdmwgajd
1	@JuliaMauch Haha thanks  sure :]
1	@AlexGervais ok .. yes ... I laughed at Paper Sumo http://tinyurl.com/nyu8nv    thanks
0	@hannahxmakeup my stupid putet won't let me go to your chat 
0	just went on a nice walk with Al and returned some really old library books. Sorry library 
0	ubertwitter blows....wont let me upload pics 
0	God damn it  we are down 2 to 0 
0	@april_itt yap 
0	@ZooColony Hi Wendy! I'm watching the #F1 race from Shanghai on SpeedTV: My ears are ringing badly,&amp; hearing aids can't mask squealing 
1	@MikeMckenzy I taught everyone how to mms me through email. When mms comes foe iPhone it's gonna screw everything up! 
0	#fifa is giving away tickets to confederations cup in an effort to fill seats http://tr.im/oNN8 unfortunately, not giving them to me 
0	Like wounds we get once in a while, so do mistakes that we make every now and then. Life has some bitter truths worth accepting. 
0	All fixed. No worries. Just erased the extra half hour I was trying to give my self this morning for productivity. 
1	@bethie138  this is just gonna be OFF THE CHAIN!!!!!!!!!!!
0	one week of summer left.  before i start summer school.  yay. 
0	@Rosie_not_Rose ino  and theres no promise that there'll even BE one in '11 *sigh* THIS year, J2 AND misha are going D: but its sold out
1	going to see Night at The Museum 2 with Jonathan 
0	Kimi overtakes two cars in the closing laps but its not enough - he finishes 10th with no points 
1	@NatVF just realised... we should go paintball-ing sometime soon!  (after exams ofc! -mine end in 3 days) oh &amp; karaoke? reply to my texts!
0	i miss my st. paul friends so bad 
0	@kelly_dinosaur NOOOOO BROCCOLI!!!!!!! REST IN PEACE 
1	yup, great session indeed with @joannavos and the rest of the sparkcomms team on friday. i shall try to get a late pass for next time 
0	all my favorite shows are getting canceled 
0	@getvisible journalists are up there with ambulance chasing lawyers in my reckoning 
0	@kalichosich awww poor puppy is she ok? 
1	friday night and im still studying! im such a goodytwoshoes! 
0	@evandavis7 augh! are you not coming to see me today? i'm sleepy and could rip someone's throat out, and you could make me feel better! 
1	@MissKellyO I have sore eyes from cooking onions and have a chest infection - great huh? Hope you are well 
1	Received the body and the BLOOD.  In love &amp; thankful for all my mothers.
0	@iheartjm congrats to him! Lets have a date again soon! So bitin last saturday.  oh and after that I got rashes all over. chcken pox daw.
1	34 days until the Gathering!!!!  1 month til @water_ouzel flies down!! 32 days until we get to Nashville! Woohoo!!!!!!! 
1	YAY! RETURNED FROM SICKNESS!  I was out of school for 3 days. Missed Chloe. 
0	Ughhh the clouds are back and it looks like its about to pour 
1	@sargedunn1 You are very much welcome 
0	Taking a 3 hour nap at The W in Dallas before my flight to LA to play Detox Pool Party @ Whittier Raddison 2p-5p then back to Houston 
0	@MarshMash aah when are you leaving? 
1	Decomm'ing a few servers. Running &quot;dd if=/dev/zero of=(all disks)&quot; is kind of fun 
1	Smokin  spliff listenin to #drake chillin outside 
1	Is getting sims 3 today. Peeeeeeeeeeee. 
0	Back home. No fracture. The crack I heard was cartilage tearing. Crutches are the devil's work. I miss my wheelchair 
1	taking a bath, packing for another relaxing weekend near the ocean 
1	http://twitpic.com/698jq - Simply love my sunglasses 
0	Day two on Twitter - still not sure what the hype is about.... But it's Wednesday &amp; I'm missing the love of my life who is away for work! 
1	@nerizalyn It was nice seeing you at Firestone for a quick second 
1	@rockinaround cool  then it can be easier for you if you decide to learn it
1	@OnePeaceBooks sounds good then 
0	hey, wow, I have 103 updates already! and I was planning to celebrate my 100th update  up to 200 updates then xD yay for more randomness!
1	æ²¹è²é¤ = I D0N'T KN0W WHAT THIS MEANS BUT it L00KS PRETTY S0.......THERE IT IS..............  RAND0M!
0	@Pink gutted I wanted to go but couldnt make it  
1	@AlexAllTimeLow Me. 
1	I've just made and am currently cooking sausage rolls, mmmmmmm 
0	I just had an afternoon Cat Fu fight session with kitteh Fidel. He won  http://twitpic.com/7izn3
0	@saabmagalona Yeah . i noticed , How Sad  I Love Your Role There. You Were Partnered With Matt Evans Right Ate?
1	Titus was ahhh-some... now I am going to bed 
1	@JessicaBeehive We did have fun! Bought a calendar of hot men doing housework: &quot;Porn for Women!&quot; Lots of laughing..always good 
0	found out her Soy juice box beverage ....is weighted. ....cheap liquid....buttheads. I want my 14 cents back 
0	Ow. I cannot sleep because I have a toothache. That can't be good. 
0	http://twitpic.com/7oyws - My friend Sierra who doesnt want her pic taken and she i moving away 
1	just got home and is watching harry potter with ellie and joanna 
1	Preaching RedDot to Student Affairs this morning 
1	@Zoe_Saldana I hope your chat went well. You are an amazingly talented and inspiring actress and I can't wait to see more of your work! 
0	@primehex Fuck you I spit chocolate milk everywhere from the there's more than one way to abort a baby thing. 
0	needs to be @ da mall like right now... I'm bored!!!! 
0	still at work 
0	isPlayer Has Died! Sorry 
1	Dinner on the beach for the second night in a row. Florida living is the way to go. 
0	@davidoshea1 Me too  did you know Pop-Eye was one?
0	i want to FORGUET, I NEED TO FORGUET. PLEASEE, PLEASE, NEVER WANT SOMETHING MORE THAN THAT!    pl e a se ...
1	@actionchick can't say just yet ... Stay tuned!  
0	@jesserker Oh nice.  I want a Grecian boy to go to Grecian brunch with.  Unfortunately most of them are lost in a closet 
0	OK I AM GOIGN 2 ATTEMPT 2 SLEEP AFTER ALL THAT..NO VIDS  but oh well #BTS this has been so much FUN!
1	@elissastein How are you my friend? Has life been gentle with you lately? Hope all is well. 
0	That boring  I need to see New Moon but can not until November! 
0	In class instead of having brunch with my mom  making it up to her later today.
1	@jemimakiss @cubicgarden um it's @hemmysphere not @hemmycho thanks though 
1	justins with mark 
0	It's too hot to do anything. :/ I'm gonna go to sleep while listening to my boys AVP. Still miss 'em. 
1	@mariqueen your tweets make me laugh...you are so fun! are u dancing?? 
0	@leannayo neither can i  i have no idea what the hell im doing
1	Vote me!!! It Â´s Just for fun! ...but you can help me with you vote! http://tinyurl.com/plwg2o ! 
1	@iampammm grrrr. hahah. yeaaaah. hopefully tomorrow  so that i can ask my mom to buy it already )
0	Wtf publix? You have me bagging again? 
1	just watched the new dane cook special  fukin hilarious XD
1	@josevg Gefeliciteerd Jo! Once you go Mac, you never go Back! 
1	@PushPlaySTEVE ughh i just woke up too! i think im gonna eat lucky charms 
0	girls are sleeping, jack is playing...perfect opportunity to run (for once) and yet...I don't want to!!    must snap out of it!
0	The nerves of steel I used to have are no more....... 
0	I WANNA BE THERE I WANNA BE THERE  http://twitpic.com/7zbpx
0	Mornings bad  going to think happy thoughts
0	hmm..sick of jakarta..what a polution city 
1	@Xelian Aha! I sense a collaborative effort.  When I can't decide, I usually get both, then &quot;force&quot; myself to sell one. Eventually. 
1	@mmitchelldaviss  you have no idea how much I love you for responding. hahaha. we're bffs now  hahaha
1	will have Double Cheeseburger Deluxe, large fries, and oreo hot caramel delivered! 
1	@XThe_Happy_EmoX get well, we need more positive tweets from you. you're too good to be sick 
0	http://twitpic.com/6tlo5 - but this pic isn't so good 
0	ive lost some of my pe theory 
0	hmm. idk, i think it might.  i just discovered this wonderful little tool. you can im other people with the internet. i have unlimited...
1	@nkangel74 going by pretty fast!  I'm at work and we're getting ready for a trip to Colorado tomorrow for  wedding. 
0	@michaelannalea I thought about calling but, honestly, I forgot! Sorry 
1	cleaning and then going on a 20 mile bike ride, let you know how i feel when i return 
0	Planing my trip to Manila. I don't think it will happen tho 
0	I think it's about time I get up, make lunch and strat getting ready for work!!! I'm working until 2.30am... 
1	is gonna have a clean Mac after this  burning all my movies away! http://plurk.com/p/wxqd1
1	@biggsjm Is it a family tradition? 
1	@SongPidgeon belated thanks for the follow rec!  love your angelic singing
1	Going to go to  Thorpe park  stealth 
1	@PerezHilton Very cool for you!  How exciting!  I am sitting here eating more Jays BBQ chips!  So not fair! 
0	I am sad to see all my seniors go  i'm gonna die without 'em. But on the plus side... HELLO, SENIOR YEAR 
0	bye bye seniors  i'll miss some of youu...
1	@rexxars  I did some SMS dev in PHP today and it rocked.
1	super excited to see the hangover with my girls tonight! 
0	@Kelliekk Can't. Stand. Her. Like her a little more than Ruby because she's not around as much. Only TWO more episodes 
0	My iTunes Iz broke. Won't let me put CDs in 
0	@Henaxxru yeah the rain is horrible- im soaked and my hairs all wet- so i need to wait for it to dry but i have nk towel  howre you? x
1	writing a new song and periodically making myself laugh and cry. yes, I am a HUGE dork. 
1	@TheTonyAwards Now that was a great ending to the beginning number 
0	So just went to the store for food, and I got beer too....and didn't get carded. I feel old. 
0	I feel like i cant move 
1	btw @mfhepp is at #semtech2009 with me, and he or I will give demos on the spot  Again, watch: http://tr.im/oFsM . #loc #linkeddata
1	@richberra Nice lip gloss  Did you have a nice day with Paula? Thanks for the photos.
1	By @4von Fin du match amical. Le score on s'en fout hein, vu que c'est un match amical!  #-football #edf
1	I'm making a new video for YouTube  Or two. Or something. I don't know why I almost never make video and then always make more at a time.
1	 i dare you to ask for it like that.
0	Finally headsed home for the weekend and wishing I could insert 2 more days into this week. 
1	@__luke haha likewise.  I always forget how different our time zones are. Perhaps I shall hunt you down on facebook now. 
1	@MaheshKukreja Welcome! 
0	I bought 3 new CDs to listen to at work today and forgot all of them at home 
1	@JoyVictoria Sounds great! If you have any questions about future options, just let me know 
0	 cant afford to see Angels and Demons, so i watched it for free: http://tr.im/lvBu
0	Now there is a montage of the kids growing up. 
1	@SaulWilliams Wow! I vacationed in Paris 2 years ago and I would love to live there! Well, at least part of the year. Lol 
1	Totally shocked! my school-bus mate now get a main role in the upcoming movie. I miss you lil' buddy emirrrr! 
1	@egspoony you're a lucky man! YoTE FTW! 
1	@CameronCollie That was the best tweet I've seen all day, BTW!  
0	well damn i better learn fast lost some followers 
0	I wanna be home right about now.... Not at this desk! @officialEPAUL i think it's your job to savvvvve me 
1	@Sims_Fan I downloaded it, google &quot;The Sims 3 Reloaded&quot; It's the full game, and working awesome. And it works on BOTH Mac and PC! 
1	@MyNews24 As a teacher I had no option. Not that I'm complaining of course 
1	@YoungPharoh LSexyJ2000 got urs 2! 
0	I love you so much it hurts. And i miss you like crazy  nothing is the same anymore.
0	Fun night out! On a Tuesday, ha ha! Craving In-&amp;-Out Burger! Wish I was in Cali 
0	@btub wish I could make it. Stupid work 
0	@bjW18 what was the surgery for? 
1	just got back from the city. Great day out  Little pitter-patter and a bit of sun...
0	Got to start packing up my apartment tomorrow  got to go back to the UK soon Good night all!
0	@mdcrownover  makes me sad
0	Something I learned today: Lake police can give public drunkenness tickets to lake monsters. 
0	My Zune is on the fritz.  Luckily, I still have my Ipod Shuffle. So I can have music while creating my darkroom! Insert evil laugh here.
1	Mahattan fish market!! Whoots!! This is amander btw  http://twitpic.com/6iqw2
1	@Nerdtastic1312 I did, yes.  I was sleeping when I got it and just spaced writing you back, lol.  No worries, we'll figure it out. 
0	Everybody wanna fly hiiiiiigh, but they're fallin down. The rain gon trickle down sugar, all over you, heeeey 
1	out for kasia's birthday 
0	@cyndaelle Tiramisu Cheesecake?!  That's not on the menu anymore!   Where did you move to?
1	May your day be as Beautiful and Radiant as You Are!  
1	@Rove1974 - The summer version of the Snuggie: http://www.wearabletowel.com/  All the cool kids are wearing them. 
0	wopps, wrote that too soon, eldest son just cancelled dinner, too tired. 
1	I found out i love teaching! 
1	@AionDuo It's okay, &lt;Source&gt; isn't moving servers and we're having a lot of fun (level 25+). Thanks for the offer, though! 
1	Sex is good 
0	@lorikitty It doesn't have to be like that...  Allergy meds never quite fix the reason you are getting the allergies.
0	@chrissydiane lmao.. naw, just hangin, too shitty to go out and play 
0	Took my dog for a walk and it was hecka hot outside! 
0	@danimckinney i love you beautiful 
0	Just took Stephenie Meyer's dead myspace off my topfriends!  Sad day! One positive: Twilight Lurve has 5000+ friends now!!
0	i wanna cry, i wanna go home 
0	Preparing my travel to Roubaix 
1	a salt pig thing coz she broke her other one! lol  do you guys even no wat a salt pig is?
0	Still jobless. Still looking, though. Please pray I get a job soon! I'm counting down the days still I'm out of money.  Give it, two weeks
1	@Andywaine Yeah, but when your famous we all want backstage passes to you concert 
0	@nragins1 Ur the best!.... Just wish I would've known..... I would've come 
1	@shefaly Profound thought! Like it 
1	Now I know we are working too hard - more codes + offers just uploaded - on a Sunday morning!! Evans Cycles, Comet and more - Chris 
1	http://twitpic.com/6gond - another one!! love him  he's just adorable
0	Dream On - Danny Gokey. Oh gosh, i miss his voice 
0	NOOO! A CRISIS HAS OCCURED! I LOST MY FAVORITE MOVIE!!!!! 
1	@goblowsoup lucky for you, I am a pro at modems. Hahahaha. 
1	@afwife08 nope! not comin up 2nite gurl! 
0	@RustlingRagazza thanks, for some reason I can't get the first one to let me log in 
0	What a shitty day  ugh I need new friends and new life and new everything cuz people just don't fuckin appreciate the shit you do for them
1	@MCRsavedMilife   what are u doing?
1	cant wait to do ma hair 
1	@Pepperfire Yeah so does the Twitter website.  Strange... was working last week.  Well..there's another glitch 
0	anno I wish I could dance  watching things like this makes me feel pure useless haha
1	well i drank up tonight, what about you 
0	@krishgm I've just found out that my new camera has been obsoleted. It's always the same... 
0	I miss @icanhasliburtee. 
0	@DottyTeakettle it's looking like it's going to start chucking it down soon, juuuuuust as we're about to pop out as well 
0	::confession:: i'm scared i could possibly still be in love with him  i miss him even though i was the one that left
1	I finally bought a new phone!!! I'm back to my old number. 
1	@erd10 No, be patriotic! 
0	Sleepy, wanna go home, take a rest 4 a while N then maliq time... Tp masih di Pd. Gede, plg jam brapa ini 
1	@elwingt There goes a true woman!! 
1	@ilaam pennipotenti = birds; barrus= elephant; tollo (sustuli sublatum) = to lift up, raise, elevate, carry away. 
1	Eating an apple while walking 
1	@BradWollack Both shows here I come! See you then! 
0	@amandapalmer most depressing your video feed keeps crashing 
0	whats going on with this New York weather? We're already in June and its just been raining and it has'nt even been warm like it should 
1	@hedgielib i'm reading tonight so i can knit tomorrow, plus i'm watching a live book review via #rrtheatre...i'm such a wild child 
0	@lesty3 back twittering on ur request.ah i see what you ment now  things certainly arent going well.i hope things get better for everyone
0	Dreamt that I was on the space shuttle and did a spacewalk. I teared up seeing Earth &amp; fogged up my mask. They cut the spacewalk short. 
1	time to hit the study notes! prep for friday's exam! 
1	@BrandonGresham LOL.. well there is art panel and canvas art panel!  hahaha
1	has joined twitter, sound 
0	My stomach.   If this stupid permanent gas pain thing I seem to have developed would go away, that would be totally awesome.  
1	@ComedyNerd  eurovision is highly amusing
1	''NOBODY puts baby in the corner!'' 
0	One of the hardest thing with this schedule, no one I can chat with at the end of my day usually 
1	@KirsyLovett address and how many ? 
0	Going to bed in the hope of de-wonkifying my neck. Damn that 18 month old cat-induced whiplash 
0	i never wanted to be ur ex-besties.I wanted u be my besties 4ever.! polkadot,seriosa,bdah,haha. I miss you all.! 
0	@allMywonders @believeagain I spilled chocolate milk on my white t-shirt  I hope it doesn't stain!
0	@Rafaela_Freitas I am lost. Please help me find a good home. 
0	Traffic is t3h sux0rz 
1	Breaking news: Erik did the haircut. Now I have about 1 cm long hair. I feel like baby 
1	@lizard6 thought of G while sweeping out the porch. thought of that room &amp; all the lovely times we had to help with the sandbags. 
0	#FF @tiamowry because she was GirlMelanie on my favorite show, The Game.  Damn them for cancelling my show 
1	@yayitsa hey hey what about u and jose????...umm 
1	@berwickbandit Hello, come and add me, I'm collating all the Aberdonian tweeple! 
1	@elocio and one more! I'll say goodnight now and thx for the memories  ? http://blip.fm/~7405y
1	@FireBurn Yeah it a cool episode, got all the box sets 
1	Time to get the kids in bed.. goodnight 
0	@emmaarrr and knowing me it would 
1	@TheSUPERGIRL nite  have some great dreams 
0	Stuck on the A67 to BE. Not moving at all, engine off.. I want to know what's going on!  And I wish I brought a book.
1	Yay! Got the full report for free!  
1	At Chili's with the graduate 
1	@tonicate10 I guess all we can do for Adam is vote, vote, vote. Well, I need to sleep, but it was lovely tweeting with you. 
0	Officially in charge of the cafe for two whole weeks and now having to do more shifts because my poor shift buddy had a stroke!  
1	Two and half men and spaghetti meatballs and garlic bread! Its definatley taken my mind of school tomorow 
0	I had a blast drinking it up for the LSU national Championship!!!!!!!! Now it it time to go to bed since I have to be a WEIU at 9:30 
0	I'm in my yellow!! try to have some sleep.. 
0	nightmares.  not a great way to wake up.
1	Sarah. You are a bawbag  x
0	I'm already annoyed. My Friday is ruined. 
0	i got up way too early today  and where's the sun anyways?! And OMG there's a dove sitting on a car, watching me!!!! CREEEPY
0	6:42? why am I not sleeping you ask? bcuz I was to lazy to put my phone on silent1 
1	@thehomelessmind semangaaatt! Maliq gitu loh. hehee. 
1	@willtompsett my boys adore cbeebies.  are u taking questions? lol
1	@rickymerrefield My son's in school @ Shorter College in Rome and he pretty much agreed with your assessment! 
0	I have an odd desire to play numbers too bad i have no one to play with lol aaww I miss Katherine 
0	Ireland's summer comes to an end it raining and cold today 
1	@MandyPandy32 Morning!!!  Mr. Tweet 'recommended' you hence my follow ~ hope that's OK, look forward to reading your tweets  x
0	@kittencaboodle Yeah. Much better for both of you to be at home instead, you can get some rest then before Monday! Poor things 
0	@BeachSweetie Wish I was there! 
0	i am done with my dance for now  and i am going to miss all my friends!!
0	New iPhone OS was a long time coming. Glad to finally have a landscape keyboard though, twitterfon excluded so far. 
1	Dude, Show was pretty fun..I skanked it saw some cute guys saw some friends and made new ones.  Jordan's Freaking Hott!!!
1	@katherinemarsh yeah me too. Otherwise, bummer. How are you? 
0	I had a fun day yesterday even if my Boy did beat me at bowling  Enjoyed the Wolverine movie too. Well nice long run this afternoon too.
1	@unahealy You totally rocked Glasgow!! Was in the front row screaming like a queen for you!!  lol!!
0	is back and missing authentic japanese food 
0	at walgreens buying some medicine. not feeling to good 
0	@totallyninja I'm sure it does, I feel so awful for you. Thinking about losing a pet makes me want to cry  ilybb&lt;3
0	Æ¸ÌµÌ¡ÓÌµÌÌ¨Æ· Didn't win OZ LOTTO *again*  Æ¸ÌµÌ¡ÓÌµÌÌ¨Æ· Back from morning walk - it's nippy out - yet blue sky is amazing Æ¸ÌµÌ¡ÓÌµÌÌ¨Æ· Feeling fab! 
0	@Grimmorrei blah! I want to be there 
1	@jeremycowart Love them for that 
1	Surprised at how well I'm doing on sop little sleep..thank you Jesus 
1	I'm not in a bad mood anymore  I have my appointment with Dan Henk June 6th!!!!!! http://danhenk.com/
1	http://ping.fm/jnYUM This thread is hilarious. Oh, and I am officially amused at &quot;International Whores Day.&quot; Suck it, America 
1	@Imarius qouth the raven &quot;eat my shorts!&quot; 
0	Time to go to the gym for a serious workout   Hate it but need it 
0	I'm hungry  wonder if bw3 is over crowded .
1	@KiahxKitty dun be scared 10 bucks say if u do take a pic you'll get all made up  chicks )
1	@Celly_Cel6 thank you - im honored 
1	hanging out with @pogsperalta at the party. he says hi. 
1	chillin wit my lil big bro, D-Boy &amp; Fat Alex 
0	isPlayer Has Died! Sorry 
0	@Unahealy manchester!!! woop. Apollo is a mint venue, well wanted to see you guys  
1	Second to last day; feeling optimistic 
1	@danicafrancia vote again!  http://bit.ly/PoEWu
0	My mum is very busy on the computer at the moment so I don't get chance to talk as much as I'd like.  Big woofs to all my friends
0	@jodisgermanshep yeah, it definately sucks sometimes. 
0	@Moss1982 nooooooooo I thought I'd said them!! I feel so defeated  lol!
1	@IllusiveMcSorly lmao, don't get me thinking of that! I won't be able to concentrate on anything! 
1	@RPauline8913 don't you just love the &quot;butteflies in your stomach&quot; feeling?  ano man yun, kaya mo yan.
0	wait... Vanity Fair isn't listed on @FocusFeatures website. but it is a Focus film, which means their film archive isn't comprehensive. 
1	@knicha your pic is pretty cute 
0	Last day with Goljan 
1	Im really looking forward to Modern Warfare 2,looks so great,loved COD 4 
0	I've dropped my phone at least 8 times in the last 2 weeks. And not once has it fallen on something soft  #iPhone
0	@mrrowe8 it's making me mad. 
1	@KourtneyKardash yep Mornings are the Best! nighttime is chill time 
1	I hope I dont forget everything I stuided lol. Staying up til 4 probably wasnt the bed way but it got done 
0	it's impossible to get permanent marker off your body. period. home for memorial day weekend! missed my friends 
0	havent been on here for a while......my nan diedd yesterday  just thought id let everyone know....ill be back soon x
1	Oh I like mine now. 
0	has woke up with the biggest headache ever  But work needs to be done!
0	is wishingshe was at a westlife gig! 
1	HangingOver with @gracesheila, @pdotwee, @FoodiesRus, @IMPRM, @djrygar...and thoses others who are too good to join twitter 
1	@purplepleather @ShanteRowland good good!!! 
0	@kencamp Skype final version will have chat over network and voice ONLY over wifi. Carrier's rules 
0	@BefiBeez I got that britney person too 
1	@DavidArchie Sure hope the commotion and the language didn't confuse you much. We Pinoys tend to get over enthusiastic. 
1	@Jonasbrothers o mi gosh!!! how could i pick a favorite song!!?? i love them all soooo much 
1	@gabbie18 HAHAHA! We can.  So we're safe also!  but how will you go home and go there to ATC? Just need to make sure. 
0	@_jesca Why are you ignoring me? 
1	H is for Horaaaaaaaaaay 
0	My brother broke our PS2. I'm so pissed right now 
1	200th tweet!!! Just 9 more followers until 100 as well - come on people 
0	@websoup I won't be able to look at my turtle the same way again. 
1	*satisfied* 
0	@_holly eu gosto tbï¿½m dessas: Don't Look Back in Anger, The Masterplan e Champagne Supernova! mas tem MUITAS de fora! 
0	@sarahphernalia I wish they were still like that too. I miss Deriyabar 
0	@opalbonfante Wonderful! Let me know what you think. Not light reading 
1	whats u up to @dboixel . u know the deal get at me 
0	@jeepersmedia hi mike did you hear the farrah fawcett died 
1	girls bonfire at annie's, sooo fun. loved getting to finally hang out with mindy 
1	@antfox yeah, and one on the toilet for the cat 
0	Finally ! Twitter did not let me TWEET for two whole days ! Tried so hard to reply to all u Tweeple and to update status !  #Twitterfail !
0	@kicks_city I started developing kinda early 
1	@MatthewAdamDiaz hahah. It wasn't a total dream! 
0	@softofheart but watching bowling is boring 
1	Dear God.. thank you for everything... 
0	@mandaa_boo at times it's good u saw 2night lol but still dude 
1	@Tiviet thanks Tiv, move it forward  #geekjob by http://newsgeek.co.il
0	I think I'm gonna throw up  Anyone else watching the game?
0	@manduhbabyy  mike a From pierce the veil is going. I think aha 
0	@xshiningSTAR yes ! and it isnt working  it block the task manager too!
1	@vimster that's my other character btw for questing and MAGs. It doesn't do that but the chameleon's tongue sticks out when you use it 
1	Ivi im always there even if u cant see me 
0	I just realized i had bird feathers on my butt 
0	@rugzdbewler lol not funny I'm sad  http://myloc.me/2lp5
1	@mundochis Congratulations! 
0	@sunnynlb yeah tried that. somehow it only listened after pressing a few times! so many sheets wasted. 
1	oh.... its a virgin mojito. 
1	@sugarghc http://twitpic.com/5coks - Oh god u look so beautiful  Both xD Lav you alotxxxxx
0	I've been on this train for 4 hours and we're still not in Yorkshire. 
0	ah the chance of me being able to see miley is becoming less and less likely 
1	@amethystfirefly If that doesn't work, we'll upload the pic. We snagged it 
0	@ChristyDH I'm playing the basement on the same night. I shed a tear when I read what date it was on 
1	mmmmm, hes hot, OMG thats the guy from the pool, OMG YES! whats his name? we will ask tomorrow 
0	@bill_archie yes...even debz does have the same dilemma...actually i got disconnected 2x 2day bcoz it's lagging...geez...this aint good 
0	Non uniform day @ work 2day, but have to wear something yellow n omg I just don't have anything yellow, guess it's uniform 4 me. 
1	@colorado11  Had my thinking there for a minute, was gonna poin out that you were white.  You beat me to it.   ~Dani~
1	@marabg I just sent you an email 
0	@Mdiha omg...i got it out of the way &gt;_&lt; gosh. I feel you though...2mrow going to be crazzy...I have an exam to do 
0	Inside joke... since New Moon is coming to theaters on Thanksgiving. I don't have enough twitter friends that are Twilight fans 
0	@ingek73 Jason saw us cos I called him, but his bodyguards told me to move away. 
1	@Damier I will Thank You Damier 
1	http://twitpic.com/6b7zc - with my friends on my birthday, to some hours ago 
0	@vanialopez oh babygurl, I don't know. I'm still debating. uggghh. 
1	@carriekerpen @theKbuzz We got a shoutout from Chris Pan / Facebook !  #womma
0	Thinking about going to sleep soon but I'm not even tired 
0	too much potatoes, broccoli and baked chicken. 
0	sloppy weekend,homework all day today.. 
1	@InfiniteHoops Overall, solid job! Props. But yeah, a button to pop up a prefilled, but user-editable, tweet feels like the right call.  
0	is kinda sitting outside with my laptop now all i need is shade so i dont waste my laptop 
1	Cant wait ti'll my birthday this sunday!!!! I'm getting my first tattoo.. hehe. 
0	im watching terminator 3, it sucks !!! 
1	got 2 free periods at school today  double biology in the afternoon |-) exciting eh ? NAAAATTTT
0	alone at home  going to a bday party soon, kill me now!
0	One-fifth of the world's population can't see the Milky Way  http://is.gd/12DHj Come to think of it, I don't know if I've ever seen it 
0	SATs today!!!  hopefully party afterwards
1	Listening to Konk for the like 2938438274 time today. I love it 
1	HOUSTON NIGGAS, BOY YALL DONT KNOW A REAL FEMALE WEN YALL SEE 1, YALL MAKE ME LAUGH, BACK 2 DA ATL I GO 
0	still has clogged ears it's fucking horrible 
0	@MupNorth crap !  x
0	I can't stop looking out the window, hoping to see her somewhere out there, hoping to see her running back 
1	@jennlopez Tweet Tweet.  I miss you.
0	The last day at home 
0	@LuvableSole see thats m problem... i dont have a job  ... get me a part time! LMAO
0	@jayelleenelial i'm dying for my pink!! I can't find my pink highlighter 
0	Phew I am unable to reach the target for the day..! 
0	@gatedialer huh :| do u have any idea when they gonna release it?  can't wait anymore...
0	#inaperfectworld I'd move to puertorico &amp; live there for the rest of my life. I have to go back there. I miss my family down there  &lt;33
1	Right now on my Justin.tv channel: 10 weeks until my gf has a newborn  www.justin.tv/kubbur?20
0	@hannahrose076 Ooooh...those do look good!  Feckin' diet! 
0	I HATE JULIO ! STOP CALLING ME PIG ! YOU`RE THE PIG ! 
1	@the1Res lol I was the who asked u about a week ago where u ever planning on coming 2 stl netime soon... 
0	@CallMe_Goddess wings did! I know cos I was there in pittsburgh  pens are my 2nd fav team! Let's go pens beat the wings!
1	My own personal take on Game 2 finally up on MyLakersNation. Good night/morning/day!  http://snurl.com/ijjys
0	I am not gonna wake up in time for the laker parade euw. iphone upgrade nooowwwww 
0	alright. so im finally showered, and about to lay down...i really wish someone would come hold me 
0	@TeeRibbzz ok Mr. Man help me out with some followers.....  PLEASEEEEEEEE
0	Is celebrating her birthday by going to a class for work   I wish I could spend it with him...
1	is writing a new blog post about the last two days.. stand by  #travel #japan #tokyo #fb
0	@j_nunnbetter umm in the beginning it was just once or twice.. So yea maybe it got worse! 
0	@angelistic loool .. I'm getting them 
1	Chillin out with the penguins 
0	heyyy i sorry it been so long....im kinda bussy u know i sad cuz my fwend is hurting  we share the same brain &lt;333333333 u april!!!!
0	Worked around the hose for whole morning...  It's only 4pm and I'm already exhausted! (( Poor little me!
1	Rise and..overcast!  But I realized I'm happy when I wake up on a friend's floor. 
1	tired and slightly injred.    so tiiiiiight.
0	I ruined everything 
0	finals and work is making me hate my life 
1	michaels going to throw a party next w/e for the fact that i am able to come out again  i have th best friends ever.
0	@Alma773  want somebody to hold me Alma! tear tear
0	is sad her fat kid friend ANGIE is gone for a week!  So many places I want to eat and no one to eat there with! double sad , 
1	be afraid... my new pet project involves laminating stuff to make it wipe clean.  the mind boggles 
0	@jodikicksass no, shane does that all on his own *giggles* ok only for me haha.. don't judge me 
0	I feel sick. And I have a solo tonight at my vocal jazz concert.  great
1	@hcolephotos YOU'RE A BIG DAMN DEAL!!!!!!!  Have fun 
0	Morning all.  Slow start today. Bed making to do and housework. 
0	@heathaaa6405 gary papa died?  so sad
0	2moro going to Malaysia again....early in the morning! 
0	@samarowais i think every now and then about switching networks, but just cant seem to do anything 
1	The nice man john at subway bought me roses again  he always makes my day that much better! Lol
